10753295594424100;10756387594424100;false
10756387594424100;10791692594424100;true
10791692594424100;10798859594424100;false
10798859594424100;10945401594424100;true
10945401594424100;10968381594424100;false
10968381594424100;10975191594424100;true
10975191594424100;10986035594424100;false
10986035594424100;11079389594424100;true
11079389594424100;11086156594424100;false
11086156594424100;11117029594424100;true
11117029594424100;11126347594424100;false
11126347594424100;11153237594424100;true
11153237594424100;11163633594424100;false
11163633594424100;11181516594424100;true
11181516594424100;11213778594424100;false
11213778594424100;11272768594424100;true
11272768594424100;11283332594424100;false
11283332594424100;11286410594424100;true
11286410594424100;11298454594424100;false
11298454594424100;11308711594424100;true
11308711594424100;11317372594424100;false
11317372594424100;11363948594424100;true
11363948594424100;11382154594424100;false
11382154594424100;11420949594424100;true
11420949594424100;11433503594424100;false
11433503594424100;11458192594424100;true
11458192594424100;11466676594424100;false
11466676594424100;11519522594424100;true
11519522594424100;11539944594424100;false
11539944594424100;11554820594424100;true
11554820594424100;11591061594424100;false
11591061594424100;11608342594424100;true
11608342594424100;11610074594424100;false
11610074594424100;11682532594424100;true
11682532594424100;11692967594424100;false
11692967594424100;11709240594424100;true
11709240594424100;11714190594424100;false
11714190594424100;11852941594424100;true
11852941594424100;11860532594424100;false
11860532594424100;11871400594424100;true
11871400594424100;11895019594424100;false
11895019594424100;11971510594424100;true
11971510594424100;11980518594424100;false
11980518594424100;11998858594424100;true
11998858594424100;12008492594424100;false
12008492594424100;12026141594424100;true
12026141594424100;12034379594424100;false
12034379594424100;12055899594424100;true
12055899594424100;12065608594424100;false
12065608594424100;12085095594424100;true
12085095594424100;12109806594424100;false
12109806594424100;12146625594424100;true
12146625594424100;12156001594424100;false
12156001594424100;12237942594424100;true
12237942594424100;12263202594424100;false
12263202594424100;12322903594424100;true
12322903594424100;12345601594424100;false
12345601594424100;12370495594424100;true
12370495594424100;12396290594424100;false
12396290594424100;12399175594424100;true
12399175594424100;12413756594424100;false
12413756594424100;12448885594424100;true
12448885594424100;12465163594424100;false
12465163594424100;12495168594424100;true
12495168594424100;12500974594424100;false
12500974594424100;12516764594424100;true
12516764594424100;12526052594424100;false
12526052594424100;12557295594424100;true
12557295594424100;13087094146403400;false
13087094146403400;13112843146403400;true
13112843146403400;13135267146403400;false
13135267146403400;13145476146403400;true
13145476146403400;13152493146403400;false
13152493146403400;13200873146403400;true
13200873146403400;13215369146403400;false
13215369146403400;13233379146403400;true
13233379146403400;13265743146403400;false
13265743146403400;13299358146403400;true
13299358146403400;13305776146403400;false
13305776146403400;13347094146403400;true
13347094146403400;13361312146403400;false
13361312146403400;13436006146403400;true
13436006146403400;13445226146403400;false
13445226146403400;13472080146403400;true
13472080146403400;13481860146403400;false
13481860146403400;13508096146403400;true
13508096146403400;13526371146403400;false
13526371146403400;13580685146403400;true
13580685146403400;13591969146403400;false
13591969146403400;13608475146403400;true
13608475146403400;13634363146403400;false
13634363146403400;13639509146403400;true
13639509146403400;13647265146403400;false
13647265146403400;13743922146403400;true
13743922146403400;13791186146403400;false
13791186146403400;13859845146403400;true
13859845146403400;13875540146403400;false
13875540146403400;13883055146403400;true
13883055146403400;13898721146403400;false
13898721146403400;13920381146403400;true
13920381146403400;13934913146403400;false
13934913146403400;13972613146403400;true
13972613146403400;13977969146403400;false
13977969146403400;14036218146403400;true
14036218146403400;14052800146403400;false
14052800146403400;14084393146403400;true
14084393146403400;14090880146403400;false
14090880146403400;14116842146403400;true
14116842146403400;14127840146403400;false
14127840146403400;14149350146403400;true
14149350146403400;14190162146403400;false
14190162146403400;14224221146403400;true
14224221146403400;14237607146403400;false
14237607146403400;14252898146403400;true
14252898146403400;14262306146403400;false
14262306146403400;14267077146403400;true
14267077146403400;14270824146403400;false
14270824146403400;14316094146403400;true
14316094146403400;14325792146403400;false
14325792146403400;14353149146403400;true
14353149146403400;14382552146403400;false
14382552146403400;14406952146403400;true
14406952146403400;14409804146403400;false
14409804146403400;14487283146403400;true
14487283146403400;14503907146403400;false
14503907146403400;14575616146403400;true
14575616146403400;14590679146403400;false
14590679146403400;14619441146403400;true
14619441146403400;14624061146403400;false
14624061146403400;14653799146403400;true
14653799146403400;14676637146403400;false
14676637146403400;14692035146403400;true
14692035146403400;14703250146403400;false
14703250146403400;14713740146403400;true
14713740146403400;14727168146403400;false
14727168146403400;14761114146403400;true
14761114146403400;14767421146403400;false
14767421146403400;14795766146403400;true
14795766146403400;14811751146403400;false
14811751146403400;14826990146403400;true
14826990146403400;14840991146403400;false
14840991146403400;14879639146403400;true
